BRANCH_ID,BRANCH_NAME,CREATION_DATE,CREDIT_LIMIT,ACTIVATED,STATUS,STATUS_NAME,DELINQUENCY,LAST_STATEMENT_DATE,PRODUCT_NAME,LEDGER_BALANCE,AVAILABLE_LIMIT,GENDER,DOB,CUSTOMER_TYPE,RIMNO,CLOSURE_DATE,OVERDUEAMOUNT,NO_OF_CYCLES,FIRST_REPLACED_CARD,SECOND_REPLACED_CARD,THIRD_REPLACED_CARD,Card account status ,DOB_WAS_MISSING,CUSTOMER_ID
1,Cairo Main,2024-03-18,20000,A,NORM,Normal,0,2026-04-17,Titanium Credit Card,6530.54,13385.42,M,1986-05-22,Primary,100015,,0.0,25,,,,NORM,0,16
2,Giza,2020-09-01,30000,A,NORM,Normal,0,2026-04-17,Business Credit Card,12616.56,17358.56,M,1983-01-23,Primary,100016,,0.0,68,,,,NORM,0,17
7,Luxor,2019-01-22,10000,A,NORM,Normal,0,2026-04-18,Travel Rewards Card,359.14,9161.44,F,1968-07-16,Secondary,100017,,0.0,88,,,,NORM,0,18
1,Cairo Main,2021-10-21,10000,A,90DA,90 Days Delinquent,90,2026-04-25,Titanium Credit Card,5298.93,4500.45,F,1978-01-22,Primary,100018,,2887.08,55,,,,90DA,0,19
7,Luxor,2023-05-26,20000,A,NORM,Normal,0,2026-04-19,Travel Rewards Card,15135.05,4442.8,F,1981-10-13,Secondary,100020,,0.0,35,,,,NORM,0,21
6,Assiut,2018-07-25,200000,A,30DD,30 Days Delinquent,30,2026-04-23,Business Credit Card,16688.69,183288.87,M,1962-07-25,Primary,100022,,59770.7,94,,,,30DD,0,23
7,Luxor,2024-05-22,20000,A,60DA,60 Days Delinquent,60,2026-04-28,Classic Credit Card,6737.37,13026.19,F,1965-05-18,Primary,100023,,4675.72,23,,,,60DA,0,24
5,Tanta,2019-06-21,30000,A,NORM,Normal,0,2026-04-24,Business Credit Card,13052.15,16475.91,M,1977-10-02,Primary,100024,,0.0,83,,,,NORM,0,25
9,Ismailia,2021-05-24,200000,A,NORM,Normal,0,2026-04-26,Classic Credit Card,61192.0,138518.66,M,1991-07-23,Primary,100026,,0.0,60,,,,NORM,0,27
3,Alexandria,2021-02-28,200000,A,90DA,90 Days Delinquent,90,2026-04-18,Titanium Credit Card,156894.21,42799.97,F,1972-03-20,Primary,100027,,7859.05,62,,,,90DA,0,28
7,Luxor,2021-02-07,5000,A,NORM,Normal,0,2026-04-18,Classic Credit Card,1503.0,3251.55,F,1997-03-15,Primary,100028,,0.0,63,,,,NORM,0,29
3,Alexandria,2022-08-16,5000,A,NEW,New,0,2026-04-29,Platinum Credit Card,606.8,4273.71,M,1999-07-16,Primary,100031,,0.0,45,,,,NEW,0,32
1,Cairo Main,2023-04-12,20000,A,NEW,New,0,2026-04-27,Titanium Credit Card,9693.04,10287.16,F,1998-07-07,Primary,100032,,0.0,37,,,,NEW,0,33
6,Assiut,2018-10-12,30000,A,60DA,60 Days Delinquent,60,2026-04-18,Cashback Card,21662.21,8150.83,F,1972-06-30,Primary,100033,,4619.88,91,,,,60DA,0,34
10,Suez,2018-06-06,10000,A,NORM,Normal,0,2026-04-23,Travel Rewards Card,5281.34,4580.28,F,1971-11-28,Secondary,100034,,0.0,96,,,,NORM,0,35
10,Suez,2020-11-09,5000,A,NORM,Normal,0,2026-04-25,Travel Rewards Card,478.06,4443.12,M,1968-07-11,Primary,100035,,0.0,66,,,,NORM,0,36
6,Assiut,2019-05-26,30000,A,NORM,Normal,0,2026-04-27,World Elite Card,11239.82,18474.89,F,1989-10-03,Primary,100036,,0.0,84,,,,NORM,0,37
7,Luxor,2019-12-14,200000,A,NORM,Normal,0,2026-05-01,World Elite Card,115405.71,84338.95,M,1990-05-20,Primary,100037,,0.0,77,,,,NORM,0,38
10,Suez,2021-08-12,100000,A,NEW,New,0,2026-04-30,Business Credit Card,19074.81,80564.58,F,1989-05-14,Primary,100038,,0.0,57,,,,NEW,0,39
2,Giza,2022-08-25,200000,A,NORM,Normal,0,2026-04-21,Titanium Credit Card,172071.94,27593.4,F,1980-06-05,Primary,100040,,0.0,44,,,,NORM,0,41
7,Luxor,2019-12-22,150000,A,NORM,Normal,0,2026-04-20,Business Credit Card,130686.31,19275.44,M,1969-10-25,Primary,100041,,0.0,77,,,,NORM,0,42
9,Ismailia,2021-07-23,100000,A,NEW,New,0,2026-04-30,Travel Rewards Card,84492.82,15277.47,F,1986-09-16,Primary,100042,,0.0,58,,,,NEW,0,43
3,Alexandria,2020-08-05,75000,A,NORM,Normal,0,2026-04-18,Platinum Credit Card,39082.53,35490.15,F,1966-10-07,Primary,100044,,0.0,69,,,,NORM,0,45
1,Cairo Main,2022-09-17,75000,A,NEW,New,0,2026-04-17,Classic Credit Card,8019.98,66691.71,M,1969-04-11,Primary,100045,,0.0,44,,,,NEW,0,46
3,Alexandria,2020-12-01,75000,A,NORM,Normal,0,2026-04-16,Cashback Card,54385.64,20580.63,F,1962-04-03,Primary,100048,,0.0,65,,,,NORM,0,49
7,Luxor,2018-12-02,100000,A,NEW,New,0,2026-04-27,Classic Credit Card,17346.47,82557.05,M,1971-04-26,Primary,100049,,0.0,90,,,,NEW,0,50
7,Luxor,2020-03-23,10000,A,NORM,Normal,0,2026-04-29,Titanium Credit Card,2220.21,7528.39,M,1977-10-16,Primary,100052,,0.0,74,,,,NORM,0,53
7,Luxor,2022-02-26,10000,A,NORM,Normal,0,2026-04-29,Cashback Card,7978.46,1871.76,F,1989-09-03,Primary,100053,,0.0,50,,,,NORM,0,54
5,Tanta,2023-01-21,20000,A,NORM,Normal,0,2026-04-26,Business Credit Card,4790.02,15001.87,M,1999-07-19,Secondary,100055,,0.0,39,,,,NORM,0,56
5,Tanta,2024-07-10,50000,A,NEW,New,0,2026-04-24,Business Credit Card,-4791.78,44789.95,F,1989-10-13,Primary,100058,,0.0,22,,,,NEW,0,59
5,Tanta,2019-05-10,20000,A,NORM,Normal,0,2026-04-21,Cashback Card,6083.34,13460.13,M,1970-05-05,Primary,100059,,0.0,84,,,,NORM,0,60
10,Suez,2023-11-19,200000,A,NORM,Normal,0,2026-04-24,World Elite Card,123887.89,75751.74,F,1994-02-06,Primary,100060,,0.0,29,,,,NORM,0,61
9,Ismailia,2021-01-28,5000,A,NEW,New,0,2026-04-20,Classic Credit Card,4672.73,301.53,F,1965-09-04,Secondary,100061,,0.0,63,,,,NEW,0,62
8,Zagazig,2022-12-10,50000,A,NORM,Normal,0,2026-04-26,Platinum Credit Card,2006.74,47863.38,F,1981-06-22,Secondary,100062,,0.0,41,,,,NORM,0,63
2,Giza,2018-08-08,15000,A,NORM,Normal,0,2026-04-19,Platinum Credit Card,3084.28,11862.37,M,1985-11-18,Primary,100063,,0.0,94,,,,NORM,0,64
10,Suez,2024-11-02,10000,A,NORM,Normal,0,2026-04-27,Titanium Credit Card,1069.12,8734.85,M,1962-09-13,Primary,100065,,0.0,18,,,,NORM,0,66
4,Mansoura,2024-08-12,20000,A,NORM,Normal,0,2026-04-26,Travel Rewards Card,10865.11,8801.4,M,1971-11-13,Secondary,100067,,0.0,20,,,,NORM,0,68
1,Cairo Main,2021-06-13,200000,A,30DD,30 Days Delinquent,30,2026-04-28,World Elite Card,17312.61,182285.89,F,1967-06-11,Primary,100068,,71321.52,59,,,,30DD,0,69
9,Ismailia,2022-11-29,10000,A,NORM,Normal,0,2026-04-28,Classic Credit Card,1972.97,7741.82,F,1982-02-24,Primary,100069,,0.0,41,,,,NORM,0,70
1,Cairo Main,2021-01-08,200000,A,NORM,Normal,0,2026-04-19,Classic Credit Card,137726.73,62165.07,F,1994-04-21,Primary,100070,,0.0,64,,,,NORM,0,71
8,Zagazig,2023-04-10,50000,A,NEW,New,0,2026-04-27,Travel Rewards Card,25475.61,24382.14,M,1964-02-03,Primary,100071,,0.0,37,,,,NEW,0,72
7,Luxor,2024-03-03,5000,A,NORM,Normal,0,2026-04-30,Business Credit Card,352.02,4292.68,F,1996-06-29,Primary,100072,,0.0,26,,,,NORM,0,73
1,Cairo Main,2024-02-01,100000,A,NEW,New,0,2026-04-19,Travel Rewards Card,43139.32,56709.32,F,1989-07-02,Primary,100073,,0.0,27,,,,NEW,0,74
4,Mansoura,2024-02-28,15000,A,NEW,New,0,2026-04-28,World Elite Card,7064.21,7590.27,M,1971-12-24,Secondary,100074,,0.0,26,,,,NEW,0,75
3,Alexandria,2024-03-06,5000,A,NORM,Normal,0,2026-04-18,Travel Rewards Card,4156.31,680.22,M,1973-12-09,Secondary,100075,,0.0,26,,,,NORM,0,76
5,Tanta,2021-01-24,75000,A,NORM,Normal,0,2026-04-25,Business Credit Card,42842.07,32096.05,F,1982-10-29,Primary,100076,,0.0,64,,,,NORM,0,77
9,Ismailia,2019-07-14,10000,A,60DA,60 Days Delinquent,60,2026-04-21,World Elite Card,4877.34,5109.94,F,1993-06-23,Primary,100077,,1023.07,82,,,,60DA,0,78
10,Suez,2023-06-29,15000,A,NORM,Normal,0,2026-04-24,Business Credit Card,4159.04,10426.55,F,1989-08-08,Primary,100078,,0.0,34,,,,NORM,0,79
6,Assiut,2020-02-12,20000,A,NEW,New,0,2026-04-23,Travel Rewards Card,17615.81,1897.77,M,1999-01-03,Primary,100079,,0.0,75,,,,NEW,0,80
7,Luxor,2019-09-25,10000,A,NORM,Normal,0,2026-04-26,Business Credit Card,1592.42,7990.06,F,1999-01-25,Secondary,100081,,0.0,80,,,,NORM,0,82
6,Assiut,2023-06-22,150000,A,NORM,Normal,0,2026-04-22,Classic Credit Card,110975.04,38618.19,F,1988-02-12,Primary,100082,,0.0,34,,,,NORM,0,83
2,Giza,2019-11-13,30000,A,NEW,New,0,2026-04-16,Classic Credit Card,20049.84,9624.25,M,1979-11-26,Primary,100083,,0.0,78,,,,NEW,0,84
8,Zagazig,2019-08-10,20000,A,NORM,Normal,0,2026-04-30,Business Credit Card,7425.25,12405.73,F,1986-02-27,Secondary,100085,,0.0,81,,,,NORM,0,86
10,Suez,2023-07-28,30000,A,NORM,Normal,0,2026-04-18,Titanium Credit Card,5710.04,24073.83,M,1993-06-04,Primary,100088,,0.0,33,,,,NORM,0,89
3,Alexandria,2024-01-19,50000,A,30DD,30 Days Delinquent,30,2026-04-18,World Elite Card,22922.1,26742.44,F,1995-04-13,Primary,100090,,18009.07,27,,,,30DD,0,91
6,Assiut,2020-12-09,200000,A,30DD,30 Days Delinquent,30,2026-04-19,Travel Rewards Card,149036.95,50878.42,M,1990-03-07,Primary,100092,,111384.73,65,,,,30DD,0,93
2,Giza,2020-08-19,150000,A,NORM,Normal,0,2026-04-24,Platinum Credit Card,139948.33,9592.36,F,1964-05-11,Primary,100094,,0.0,69,,,,NORM,0,95
4,Mansoura,2024-09-11,5000,A,60DA,60 Days Delinquent,60,2026-05-01,Classic Credit Card,3279.55,1547.36,M,1988-10-13,Primary,100097,,2537.74,19,,,,60DA,0,98
10,Suez,2020-08-12,50000,A,NORM,Normal,0,2026-04-22,Platinum Credit Card,32968.75,16755.46,M,1969-09-08,Primary,100098,,0.0,69,,,,NORM,0,99
1,Cairo Main,2018-03-02,50000,A,NEW,New,0,2026-04-19,Titanium Credit Card,36599.35,13200.9,M,1965-11-29,Primary,100099,,0.0,99,,,,NEW,0,100
2,Giza,2018-09-18,100000,A,30DD,30 Days Delinquent,30,2026-04-21,Business Credit Card,33533.36,66082.29,M,1993-06-12,Primary,100100,,14641.97,92,,,,30DD,0,101
9,Ismailia,2023-02-20,5000,A,NORM,Normal,0,2026-04-20,Classic Credit Card,2707.16,1881.24,F,1973-07-12,Primary,100101,,0.0,38,,,,NORM,0,102
2,Giza,2024-10-27,15000,A,NORM,Normal,0,2026-04-25,Gold Credit Card,12678.54,2030.11,F,1974-06-13,Secondary,100102,,0.0,18,,,,NORM,0,103
8,Zagazig,2024-10-15,75000,A,60DA,60 Days Delinquent,60,2026-04-20,Gold Credit Card,40721.28,34103.21,M,1982-09-04,Primary,100103,,4783.9,18,,,,60DA,0,104
6,Assiut,2023-02-01,75000,A,90DA,90 Days Delinquent,90,2026-04-28,Travel Rewards Card,65252.4,9697.85,F,1997-02-11,Primary,100104,,27050.94,39,,,,90DA,0,105
9,Ismailia,2019-09-26,100000,A,NORM,Normal,0,2026-04-27,Titanium Credit Card,-6803.96,93163.6,F,1969-07-17,Primary,100107,,0.0,80,,,,NORM,0,108
7,Luxor,2024-04-16,200000,A,NORM,Normal,0,2026-04-17,Classic Credit Card,68159.92,131489.05,M,1997-11-29,Primary,100108,,0.0,24,,,,NORM,0,109
2,Giza,2022-12-20,75000,A,NORM,Normal,0,2026-04-27,Business Credit Card,27395.72,47263.28,F,1972-03-16,Primary,100111,,0.0,40,,,,NORM,0,112
7,Luxor,2021-03-06,200000,A,NORM,Normal,0,2026-04-18,Business Credit Card,169663.17,30116.21,M,1964-12-21,Secondary,100112,,0.0,62,,,,NORM,0,113
10,Suez,2024-06-06,75000,A,90DA,90 Days Delinquent,90,2026-04-24,Travel Rewards Card,54040.73,20668.54,F,1979-04-04,Secondary,100115,,12044.01,23,,,,90DA,0,116
8,Zagazig,2022-01-22,10000,A,NEW,New,0,2026-04-20,Travel Rewards Card,4349.03,5641.61,F,1997-04-27,Primary,100116,,0.0,52,,,,NEW,0,117
5,Tanta,2021-10-22,20000,A,30DD,30 Days Delinquent,30,2026-04-23,Cashback Card,17271.6,2663.91,M,1993-06-15,Primary,100117,,6259.2,55,,,,30DD,0,118
3,Alexandria,2019-02-26,15000,A,NORM,Normal,0,2026-04-18,World Elite Card,-782.73,13958.37,M,1970-08-07,Primary,100118,,0.0,87,,,,NORM,0,119
10,Suez,2024-07-01,100000,A,NORM,Normal,0,2026-04-29,Cashback Card,36789.58,62814.15,F,1994-01-31,Primary,100119,,0.0,22,,,,NORM,0,120
10,Suez,2021-12-12,150000,A,NEW,New,0,2026-04-27,Gold Credit Card,60323.95,89218.67,F,1962-07-09,Primary,100120,,0.0,53,,,,NEW,0,121
2,Giza,2024-08-30,150000,A,NORM,Normal,0,2026-04-25,Travel Rewards Card,86465.79,63202.06,M,1987-08-03,Secondary,100121,,0.0,20,,,,NORM,0,122
6,Assiut,2023-05-03,150000,A,NORM,Normal,0,2026-05-01,Platinum Credit Card,-8166.44,141652.95,M,1987-02-20,Secondary,100122,,0.0,36,,,,NORM,0,123
1,Cairo Main,2021-10-02,10000,A,NORM,Normal,0,2026-04-24,Cashback Card,-310.82,9374.68,F,1995-05-27,Primary,100124,,0.0,55,,,,NORM,0,125
6,Assiut,2024-07-14,15000,A,NORM,Normal,0,2026-04-16,Cashback Card,10236.88,4477.51,M,1963-08-28,Primary,100125,,0.0,21,,,,NORM,0,126
8,Zagazig,2022-08-10,50000,A,NORM,Normal,0,2026-04-16,Titanium Credit Card,17992.61,31821.86,F,1961-12-16,Primary,100129,,0.0,45,,,,NORM,0,130
8,Zagazig,2020-03-05,50000,A,NORM,Normal,0,2026-04-24,Business Credit Card,36466.28,13230.48,F,1997-06-17,Primary,100130,,0.0,74,,,,NORM,0,131
10,Suez,2020-10-21,5000,A,NEW,New,0,2026-04-30,Business Credit Card,3699.38,1279.76,M,1966-03-17,Secondary,100131,,0.0,67,,,,NEW,0,132
3,Alexandria,2023-01-15,150000,A,NORM,Normal,0,2026-04-29,Platinum Credit Card,24833.75,124995.46,M,1972-03-27,Secondary,100132,,0.0,40,,,,NORM,0,133
10,Suez,2018-09-15,10000,A,NEW,New,0,2026-04-20,Business Credit Card,2415.54,7253.62,M,1980-07-03,Primary,100136,,0.0,92,,,,NEW,0,137
9,Ismailia,2018-03-25,75000,A,NORM,Normal,0,2026-04-27,Business Credit Card,33179.27,41397.01,F,1984-11-09,Primary,100138,,0.0,98,,,,NORM,0,139
6,Assiut,2019-03-01,200000,A,60DA,60 Days Delinquent,60,2026-04-23,Cashback Card,182342.12,17620.53,F,1970-10-25,Primary,100139,,42936.3,87,,,,60DA,0,140
8,Zagazig,2020-01-17,15000,A,30DD,30 Days Delinquent,30,2026-04-21,Gold Credit Card,3955.25,10703.53,F,1988-05-03,Primary,100140,,3460.06,76,,,,30DD,0,141
6,Assiut,2018-11-11,200000,A,NORM,Normal,0,2026-05-01,Platinum Credit Card,125498.61,74055.14,F,1979-11-30,Primary,100147,,0.0,90,,,,NORM,0,148
4,Mansoura,2019-07-10,10000,A,NORM,Normal,0,2026-04-30,Business Credit Card,3550.74,6064.46,M,1965-07-02,Primary,100149,,0.0,82,,,,NORM,0,150
9,Ismailia,2021-05-13,15000,A,NEW,New,0,2026-04-17,Platinum Credit Card,5027.24,9931.68,M,1973-01-09,Secondary,100150,,0.0,60,,,,NEW,0,151
8,Zagazig,2022-01-18,150000,A,NORM,Normal,0,2026-04-22,Cashback Card,23144.53,126692.32,M,1961-03-06,Secondary,100151,,0.0,52,,,,NORM,0,152
7,Luxor,2023-05-15,150000,A,NORM,Normal,0,2026-04-19,Travel Rewards Card,103868.01,45900.2,M,1992-02-28,Secondary,100152,,0.0,36,,,,NORM,0,153
8,Zagazig,2023-10-21,50000,A,90DA,90 Days Delinquent,90,2026-04-30,Platinum Credit Card,24730.47,24962.75,F,1990-07-04,Secondary,100153,,14745.1,30,,,,90DA,0,154
9,Ismailia,2021-05-30,15000,A,NEW,New,0,2026-04-17,Platinum Credit Card,-601.51,13999.44,F,1966-11-12,Secondary,100154,,0.0,59,,,,NEW,0,155
4,Mansoura,2024-03-06,30000,A,NEW,New,0,2026-04-19,Platinum Credit Card,20331.62,9201.63,M,1988-06-26,Primary,100155,,0.0,26,,,,NEW,0,156
3,Alexandria,2024-10-14,50000,A,NORM,Normal,0,2026-04-25,Classic Credit Card,19523.59,30335.16,M,1967-09-05,Primary,100156,,0.0,18,,,,NORM,0,157
7,Luxor,2018-05-05,100000,A,NORM,Normal,0,2026-04-23,World Elite Card,70619.4,29236.39,M,1987-09-23,Primary,100157,,0.0,97,,,,NORM,0,158
3,Alexandria,2022-08-30,100000,A,30DD,30 Days Delinquent,30,2026-04-29,Business Credit Card,75637.02,24314.53,M,1979-09-20,Secondary,100158,,47334.92,44,,,,30DD,0,159
7,Luxor,2022-02-26,150000,A,NORM,Normal,0,2026-04-23,Gold Credit Card,-11602.1,138262.29,F,1965-11-12,Primary,100159,,0.0,50,,,,NORM,0,160
10,Suez,2018-07-19,5000,A,NORM,Normal,0,2026-05-01,World Elite Card,1266.92,3678.47,F,1975-10-30,Primary,100162,,0.0,94,,,,NORM,0,163
3,Alexandria,2020-12-19,50000,A,NORM,Normal,0,2026-04-25,Travel Rewards Card,-4392.03,45556.74,F,1999-08-02,Primary,100163,,0.0,65,,,,NORM,0,164
9,Ismailia,2018-10-29,75000,A,NORM,Normal,0,2026-04-23,Business Credit Card,61102.53,13809.2,M,1972-12-11,Secondary,100164,,0.0,91,,,,NORM,0,165
9,Ismailia,2019-09-03,200000,A,NORM,Normal,0,2026-04-18,Platinum Credit Card,8578.73,191033.79,F,1980-07-01,Primary,100166,,0.0,81,,,,NORM,0,167
10,Suez,2023-09-09,150000,A,30DD,30 Days Delinquent,30,2026-04-27,Business Credit Card,90221.89,59467.52,M,1975-02-02,Primary,100167,,64530.33,32,,,,30DD,0,168
10,Suez,2018-04-20,200000,A,30DD,30 Days Delinquent,30,2026-04-21,Business Credit Card,92127.07,107447.42,M,1973-10-19,Primary,100168,,39869.32,97,,,,30DD,0,169
10,Suez,2022-04-07,15000,A,NORM,Normal,0,2026-04-28,Titanium Credit Card,6846.99,7793.09,M,1994-09-30,Primary,100169,,0.0,49,,,,NORM,0,170
3,Alexandria,2020-04-15,75000,A,NEW,New,0,2026-04-25,Business Credit Card,56840.92,17830.63,M,1978-07-10,Primary,100170,,0.0,73,,,,NEW,0,171
7,Luxor,2019-12-11,100000,A,NORM,Normal,0,2026-04-25,Cashback Card,28896.0,70989.01,F,1974-01-27,Secondary,100171,,0.0,77,,,,NORM,0,172
5,Tanta,2021-05-04,30000,A,60DA,60 Days Delinquent,60,2026-05-01,Titanium Credit Card,16800.31,12761.74,F,1970-02-01,Primary,100172,,3499.41,60,,,,60DA,0,173
2,Giza,2024-02-03,75000,A,NORM,Normal,0,2026-04-17,Travel Rewards Card,-3911.27,70840.19,F,1985-09-21,Primary,100173,,0.0,27,,,,NORM,0,174
8,Zagazig,2020-11-16,100000,A,NORM,Normal,0,2026-04-26,Titanium Credit Card,72778.07,26810.71,F,1989-06-04,Primary,100174,,0.0,66,,,,NORM,0,175
10,Suez,2024-07-31,20000,A,30DD,30 Days Delinquent,30,2026-04-19,Titanium Credit Card,8339.15,11419.64,M,1993-03-26,Primary,100175,,3780.65,21,,,,30DD,0,176
8,Zagazig,2019-07-18,5000,A,NEW,New,0,2026-04-18,Platinum Credit Card,-321.9,4464.53,F,1964-07-05,Primary,100176,,0.0,82,,,,NEW,0,177
5,Tanta,2018-08-31,10000,A,NEW,New,0,2026-04-18,Titanium Credit Card,8174.79,1363.25,F,1988-12-21,Secondary,100177,,0.0,93,,,,NEW,0,178
8,Zagazig,2021-03-31,5000,A,60DA,60 Days Delinquent,60,2026-04-24,Classic Credit Card,1901.74,2695.15,M,1968-05-10,Primary,100178,,2505.82,61,,,,60DA,0,179
2,Giza,2019-07-30,100000,A,NORM,Normal,0,2026-04-20,Cashback Card,83025.06,16847.86,F,1968-04-15,Primary,100181,,0.0,82,,,,NORM,0,182
8,Zagazig,2024-10-17,50000,A,NEW,New,0,2026-04-28,Travel Rewards Card,15849.79,34082.17,M,1993-07-16,Primary,100184,,0.0,18,,,,NEW,0,185
9,Ismailia,2023-12-04,50000,A,NORM,Normal,0,2026-04-20,Gold Credit Card,1529.7,48273.18,M,1980-01-15,Primary,100185,,0.0,29,,,,NORM,0,186
8,Zagazig,2018-08-25,150000,A,NORM,Normal,0,2026-04-18,Business Credit Card,72697.7,77123.56,F,1985-04-18,Secondary,100187,,0.0,93,,,,NORM,0,188
7,Luxor,2022-04-16,100000,A,NEW,New,0,2026-04-17,Travel Rewards Card,68587.95,31234.88,M,1976-10-18,Primary,100189,,0.0,49,,,,NEW,0,190
4,Mansoura,2019-02-18,200000,A,30DD,30 Days Delinquent,30,2026-04-23,Classic Credit Card,10182.76,189452.57,M,1963-01-07,Primary,100192,,63725.49,87,,,,30DD,0,193
4,Mansoura,2020-06-08,5000,A,NORM,Normal,0,2026-04-27,Platinum Credit Card,2648.43,2247.24,F,1984-03-18,Primary,100193,,0.0,71,,,,NORM,0,194
5,Tanta,2019-08-10,150000,A,NORM,Normal,0,2026-04-23,Titanium Credit Card,49363.16,100228.99,F,1999-04-22,Primary,100194,,0.0,81,,,,NORM,0,195
7,Luxor,2023-07-24,5000,A,NORM,Normal,0,2026-04-26,Cashback Card,4345.83,485.99,F,1984-12-07,Primary,100195,,0.0,33,,,,NORM,0,196
3,Alexandria,2024-01-13,100000,A,NORM,Normal,0,2026-04-27,Titanium Credit Card,-1657.21,98281.41,M,1993-11-03,Secondary,100196,,0.0,27,,,,NORM,0,197
2,Giza,2020-02-20,5000,A,NORM,Normal,0,2026-04-17,World Elite Card,4468.13,268.93,M,1984-01-10,Primary,100198,,0.0,75,,,,NORM,0,199
10,Suez,2020-04-17,75000,A,NORM,Normal,0,2026-04-25,Titanium Credit Card,51720.67,22869.37,F,1991-07-27,Primary,100200,,0.0,73,,,,NORM,0,201
5,Tanta,2023-10-02,100000,A,NORM,Normal,0,2026-04-26,Business Credit Card,36248.92,63269.39,F,1976-02-18,Primary,100201,,0.0,31,,,,NORM,0,202
7,Luxor,2020-10-03,100000,A,NORM,Normal,0,2026-04-19,Cashback Card,10339.55,89346.43,F,1985-07-23,Primary,100203,,0.0,67,,,,NORM,0,204
3,Alexandria,2024-02-17,100000,A,NEW,New,0,2026-04-25,Platinum Credit Card,72666.23,26848.14,M,1992-04-23,Secondary,100204,,0.0,26,,,,NEW,0,205
7,Luxor,2020-08-05,10000,A,NORM,Normal,0,2026-04-20,Platinum Credit Card,8477.34,1284.46,F,1966-03-02,Primary,100205,,0.0,69,,,,NORM,0,206
7,Luxor,2020-01-05,10000,A,NEW,New,0,2026-04-20,Gold Credit Card,4874.04,5093.21,M,1996-02-29,Primary,100207,,0.0,76,,,,NEW,0,208
7,Luxor,2022-03-09,75000,A,NEW,New,0,2026-04-24,Business Credit Card,58752.11,16014.35,F,1963-07-18,Primary,100208,,0.0,50,,,,NEW,0,209
7,Luxor,2022-03-25,150000,A,NORM,Normal,0,2026-04-22,Business Credit Card,60022.64,89880.97,M,1977-01-04,Primary,100209,,0.0,49,,,,NORM,0,210
9,Ismailia,2018-05-15,15000,A,NORM,Normal,0,2026-04-20,Cashback Card,13914.6,1005.45,M,1985-04-11,Secondary,100211,,0.0,96,,,,NORM,0,212
2,Giza,2020-08-08,10000,A,NORM,Normal,0,2026-04-26,Cashback Card,814.63,8904.98,M,1979-08-10,Primary,100213,,0.0,69,,,,NORM,0,214
2,Giza,2021-01-02,15000,A,NORM,Normal,0,2026-04-24,Travel Rewards Card,7703.41,6920.3,F,1963-09-06,Primary,100215,,0.0,64,,,,NORM,0,216
8,Zagazig,2021-01-09,10000,A,NEW,New,0,2026-04-25,Platinum Credit Card,2395.16,7398.08,F,1976-02-22,Primary,100216,,0.0,64,,,,NEW,0,217
2,Giza,2019-01-03,50000,A,NORM,Normal,0,2026-04-17,Gold Credit Card,27585.77,22024.35,M,1961-03-06,Primary,100217,,0.0,89,,,,NORM,0,218
