BRANCH_ID,BRANCH_NAME,CREATION_DATE,CREDIT_LIMIT,ACTIVATED,STATUS,STATUS_NAME,DELINQUENCY,LAST_STATEMENT_DATE,PRODUCT_NAME,LEDGER_BALANCE,AVAILABLE_LIMIT,GENDER,DOB,CUSTOMER_TYPE,RIMNO,CLOSURE_DATE,OVERDUEAMOUNT,NO_OF_CYCLES,FIRST_REPLACED_CARD,SECOND_REPLACED_CARD,THIRD_REPLACED_CARD,Card account status ,DOB_WAS_MISSING,CUSTOMER_ID
7,Luxor,2021-10-17,200000,I,CNCD,Cancelled,0,2026-03-01,Travel Rewards Card,61374.83,138369.91,F,1994-09-27,Primary,100105,,0.0,53,,,,CNCD,0,106
6,Assiut,2024-07-14,15000,A,SUSP,Profit Suspended,120,2026-02-22,Cashback Card,2143.39,12842.46,M,1963-08-28,Primary,100106,,5100.91,19,,,,SUSP,0,107
3,Alexandria,2023-11-27,10000,I,CLSB,Closed by Bank,0,2026-02-25,Classic Credit Card,7037.83,2673.84,F,1990-01-22,Secondary,100107,2026-01-11,0.0,27,,,,CLSB,0,108
3,Alexandria,2018-06-06,30000,A,FRAD,Fraud,0,2026-02-15,Platinum Credit Card,3303.66,26649.28,M,1966-03-04,Secondary,100113,,0.0,94,,,,FRAD,0,114
7,Luxor,2022-12-07,75000,A,FRAD,Fraud,0,2026-02-19,Platinum Credit Card,9653.9,65030.04,F,1993-05-05,Primary,100120,,0.0,39,,,,FRAD,0,121
10,Suez,2021-01-29,5000,I,CLSC,Closed by Customer,0,2026-02-24,Cashback Card,4249.17,697.68,M,1979-07-06,Secondary,100122,2026-01-15,0.0,61,,,,CLSC,0,123
6,Assiut,2024-06-02,50000,I,CLSD,Closed,0,2026-02-23,Travel Rewards Card,16973.19,32772.7,F,1984-11-07,Primary,100127,2026-02-16,0.0,21,,,,CLSD,0,128
2,Giza,2021-07-22,10000,I,CLSD,Closed,0,2026-02-26,Cashback Card,3754.62,6006.27,M,1965-08-15,Primary,100128,2026-01-30,0.0,56,,,,CLSD,0,129
9,Ismailia,2018-08-15,10000,I,CNCD,Cancelled,0,2026-02-24,Classic Credit Card,6416.65,3493.22,F,1998-12-11,Secondary,100129,,0.0,91,,,,CNCD,0,130
9,Ismailia,2019-05-28,30000,A,LOST,Lost,0,2026-02-22,Cashback Card,-37.19,29654.45,M,1972-04-23,Primary,100130,,0.0,82,,,,LOST,0,131
4,Mansoura,2019-10-15,100000,I,CLSB,Closed by Bank,0,2026-02-28,Platinum Credit Card,4094.69,95485.92,F,1994-03-25,Secondary,100135,2026-01-28,0.0,77,,,,CLSB,0,136
6,Assiut,2018-07-27,30000,I,CLSB,Closed by Bank,0,2026-03-01,Business Credit Card,18023.01,11566.09,M,1962-03-08,Secondary,100136,2026-01-19,0.0,92,,,,CLSB,0,137
10,Suez,2024-11-07,10000,A,WROF,Write Off,180,2026-02-22,Cashback Card,7215.57,2688.49,M,1990-07-09,Primary,100138,2026-01-10,4222.44,15,,,,WROF,0,139
3,Alexandria,2020-09-19,5000,I,CLSD,Closed,0,2026-02-16,Cashback Card,3928.52,638.67,M,1996-11-09,Primary,100142,2026-01-09,0.0,66,,,,CLSD,0,143
4,Mansoura,2019-02-15,75000,A,LOST,Lost,0,2026-02-19,Platinum Credit Card,48871.16,25656.18,F,1962-05-10,Primary,100147,,0.0,85,,,,LOST,0,148
6,Assiut,2018-08-31,10000,A,LOST,Lost,0,2026-02-20,Cashback Card,6205.36,3602.46,F,1972-10-20,Secondary,100148,,0.0,91,,,,LOST,0,149
7,Luxor,2023-07-23,15000,I,CLSC,Closed by Customer,0,2026-03-01,Cashback Card,14127.04,733.84,F,1995-05-06,Primary,100149,2026-01-19,0.0,31,,,,CLSC,0,150
7,Luxor,2023-07-23,15000,I,CLSB,Closed by Bank,0,2026-02-19,Travel Rewards Card,7581.67,6944.13,F,1995-05-06,Primary,100149,2026-02-10,0.0,31,,,,CLSB,0,150
7,Luxor,2023-01-04,30000,I,CNCD,Cancelled,0,2026-02-14,Cashback Card,18498.4,11381.24,F,1970-07-25,Primary,100152,,0.0,38,,,,CNCD,0,153
3,Alexandria,2024-10-17,50000,I,CLSD,Closed,0,2026-02-14,Business Credit Card,40131.86,9794.43,M,1980-05-29,Primary,100154,2026-01-31,0.0,16,,,,CLSD,0,155
6,Assiut,2023-01-12,75000,I,CLSC,Closed by Customer,0,2026-02-14,Platinum Credit Card,36148.6,38408.16,F,1977-02-26,Primary,100158,2026-02-13,0.0,38,,,,CLSC,0,159
1,Cairo Main,2023-03-12,150000,I,CLSB,Closed by Bank,0,2026-02-22,World Elite Card,81590.93,68067.0,M,1973-05-20,Primary,100159,2025-12-31,0.0,36,,,,CLSB,0,160
1,Cairo Main,2020-04-24,10000,I,CLSB,Closed by Bank,0,2026-02-17,Cashback Card,9104.18,503.82,M,1970-10-18,Primary,100160,2026-01-31,0.0,71,,,,CLSB,0,161
7,Luxor,2021-02-01,5000,A,SUSP,Profit Suspended,120,2026-02-23,Gold Credit Card,2937.14,1851.53,F,1973-06-24,Primary,100162,,1115.0,61,,,,SUSP,0,163
5,Tanta,2024-10-13,200000,I,CLSC,Closed by Customer,0,2026-02-21,Travel Rewards Card,85500.31,114125.25,M,1976-12-01,Secondary,100165,2026-02-04,0.0,16,,,,CLSC,0,166
3,Alexandria,2020-06-14,150000,I,CLSB,Closed by Bank,0,2026-02-23,Platinum Credit Card,60452.89,89499.35,M,1960-05-29,Primary,100171,2026-01-02,0.0,69,,,,CLSB,0,172
3,Alexandria,2022-06-20,10000,I,CLSB,Closed by Bank,0,2026-02-18,Classic Credit Card,9216.51,728.19,F,1993-09-28,Primary,100176,2026-01-12,0.0,45,,,,CLSB,0,177
1,Cairo Main,2021-09-22,200000,I,CLSC,Closed by Customer,0,2026-02-19,Travel Rewards Card,65526.09,134166.95,F,1977-10-01,Primary,100183,2026-02-09,0.0,54,,,,CLSC,0,184
6,Assiut,2022-06-20,50000,I,CNCD,Cancelled,0,2026-02-21,Cashback Card,26375.88,23574.98,F,1967-12-20,Primary,100184,,0.0,45,,,,CNCD,0,185
8,Zagazig,2021-05-25,20000,I,CLSC,Closed by Customer,0,2026-02-27,Cashback Card,13712.47,5796.43,F,1966-03-30,Secondary,100186,2026-02-28,0.0,58,,,,CLSC,0,187
8,Zagazig,2021-05-25,20000,I,CLSB,Closed by Bank,0,2026-02-24,Titanium Credit Card,12748.72,6988.06,F,1966-03-30,Secondary,100186,2026-01-18,0.0,58,,,,CLSB,0,187
10,Suez,2024-04-25,75000,A,WROF,Write Off,180,2026-02-17,Titanium Credit Card,20522.37,54158.61,M,1961-12-26,Primary,100188,2026-01-07,8087.22,22,,,,WROF,0,189
10,Suez,2024-04-25,75000,A,LOST,Lost,0,2026-02-14,Classic Credit Card,-5099.94,69803.28,M,1961-12-26,Primary,100188,,0.0,22,,,,LOST,0,189
10,Suez,2024-04-25,75000,I,CLSD,Closed,0,2026-02-25,Platinum Credit Card,67090.73,7733.42,M,1961-12-26,Primary,100188,2026-01-25,0.0,22,,,,CLSD,0,189
10,Suez,2023-08-12,15000,I,CLSC,Closed by Customer,0,2026-02-25,Classic Credit Card,11144.76,3843.71,F,1990-12-21,Primary,100189,2026-01-02,0.0,31,,,,CLSC,0,190
3,Alexandria,2019-08-03,150000,A,LOST,Lost,0,2026-02-25,World Elite Card,50628.75,99307.26,M,1976-09-29,Primary,100195,,0.0,80,,,,LOST,0,196
8,Zagazig,2019-11-17,10000,I,CLSB,Closed by Bank,0,2026-02-27,Classic Credit Card,1909.49,7713.89,F,1981-12-02,Primary,100197,2026-01-12,0.0,76,,,,CLSB,0,198
4,Mansoura,2019-02-24,20000,A,SUSP,Profit Suspended,120,2026-02-20,Classic Credit Card,14071.23,5563.84,M,1979-01-26,Primary,100199,,6941.37,85,,,,SUSP,0,200
10,Suez,2021-12-07,200000,A,WROF,Write Off,180,2026-02-14,World Elite Card,49590.04,150299.43,F,1990-11-29,Primary,100200,2026-03-01,79072.2,51,,,,WROF,0,201
3,Alexandria,2019-08-23,50000,I,CLSC,Closed by Customer,0,2026-02-26,World Elite Card,32637.47,16911.99,F,1971-03-14,Primary,100202,2026-01-27,0.0,79,,,,CLSC,0,203
2,Giza,2019-01-17,75000,A,LOST,Lost,0,2026-02-14,World Elite Card,25764.42,48782.26,M,1988-06-03,Secondary,100203,,0.0,86,,,,LOST,0,204
8,Zagazig,2021-11-08,5000,I,CLSB,Closed by Bank,0,2026-02-18,Gold Credit Card,1993.46,2933.26,F,1995-05-12,Primary,100205,2026-01-20,0.0,52,,,,CLSB,0,206
2,Giza,2019-07-28,10000,I,CLSC,Closed by Customer,0,2026-02-16,Gold Credit Card,5419.46,4360.24,F,1964-07-04,Primary,100210,2026-02-14,0.0,80,,,,CLSC,0,211
2,Giza,2019-07-28,10000,A,WROF,Write Off,180,2026-02-24,Titanium Credit Card,4940.11,4956.62,F,1964-07-04,Primary,100210,2026-02-26,4550.19,80,,,,WROF,0,211
10,Suez,2024-10-24,30000,I,CLSD,Closed,0,2026-02-23,Platinum Credit Card,1554.38,28183.46,F,1986-11-30,Primary,100211,2026-02-10,0.0,16,,,,CLSD,0,212
7,Luxor,2020-09-14,100000,A,LOST,Lost,0,2026-02-21,World Elite Card,74468.76,25094.12,F,1965-01-21,Primary,100212,,0.0,66,,,,LOST,0,213
2,Giza,2024-08-02,10000,I,CLSC,Closed by Customer,0,2026-02-19,Classic Credit Card,4812.26,5151.75,F,1960-09-30,Primary,100213,2026-01-05,0.0,19,,,,CLSC,0,214
6,Assiut,2024-07-30,10000,I,CLSC,Closed by Customer,0,2026-02-17,Business Credit Card,4087.84,5778.5,M,1977-07-11,Primary,100215,2026-01-20,0.0,19,,,,CLSC,0,216
2,Giza,2024-06-19,10000,I,CLSB,Closed by Bank,0,2026-02-22,Business Credit Card,5814.58,3857.24,M,1971-10-18,Primary,100218,2026-01-05,0.0,20,,,,CLSB,0,219
7,Luxor,2021-08-11,20000,A,SUSP,Profit Suspended,120,2026-02-27,Gold Credit Card,9814.11,9901.13,M,1970-01-26,Primary,100220,,1650.63,55,,,,SUSP,0,221
1,Cairo Main,2021-09-04,15000,I,CLSB,Closed by Bank,0,2026-02-19,Gold Credit Card,4391.96,10501.04,F,1969-08-23,Secondary,100227,2026-02-20,0.0,54,,,,CLSB,0,228
7,Luxor,2023-01-27,150000,I,CLSB,Closed by Bank,0,2026-02-16,Platinum Credit Card,42034.75,107714.46,M,1998-05-02,Secondary,100228,2026-02-04,0.0,37,,,,CLSB,0,229
4,Mansoura,2022-06-29,50000,I,CLSC,Closed by Customer,0,2026-02-26,Titanium Credit Card,35604.15,14264.6,M,1996-12-12,Primary,100229,2026-01-11,0.0,44,,,,CLSC,0,230
7,Luxor,2019-12-13,15000,I,CLSD,Closed,0,2026-02-18,Travel Rewards Card,5181.47,9617.63,M,1975-12-01,Primary,100235,2026-02-17,0.0,75,,,,CLSD,0,236
8,Zagazig,2021-07-23,15000,I,CLSC,Closed by Customer,0,2026-02-22,Business Credit Card,-1326.69,13647.54,M,1989-02-13,Primary,100239,2026-01-09,0.0,56,,,,CLSC,0,240
3,Alexandria,2018-01-08,200000,I,CLSB,Closed by Bank,0,2026-03-01,World Elite Card,97751.17,102172.15,M,1992-09-10,Secondary,100240,2026-01-28,0.0,99,,,,CLSB,0,241
4,Mansoura,2018-06-24,75000,I,CLSB,Closed by Bank,0,2026-02-14,Business Credit Card,42625.05,32282.18,M,1965-08-29,Primary,100251,2026-02-20,0.0,93,,,,CLSB,0,252
4,Mansoura,2018-06-24,75000,I,CLSB,Closed by Bank,0,2026-02-26,Platinum Credit Card,23586.71,51388.63,M,1965-08-29,Primary,100251,2026-01-28,0.0,93,,,,CLSB,0,252
9,Ismailia,2021-02-05,150000,I,CLSC,Closed by Customer,0,2026-02-17,Cashback Card,103555.21,46140.18,F,1974-08-18,Primary,100252,2026-01-10,0.0,61,,,,CLSC,0,253
4,Mansoura,2022-02-17,100000,I,CLSB,Closed by Bank,0,2026-02-22,World Elite Card,53365.84,46534.67,F,1972-04-15,Primary,100258,2026-01-12,0.0,49,,,,CLSB,0,259
7,Luxor,2019-02-24,5000,I,CLSD,Closed,0,2026-02-21,Travel Rewards Card,1505.43,3329.59,M,1986-03-21,Primary,100262,2026-01-26,0.0,85,,,,CLSD,0,263
5,Tanta,2023-12-31,200000,I,CLSD,Closed,0,2026-02-15,Travel Rewards Card,144175.43,55586.39,M,1994-08-06,Primary,100273,2026-01-04,0.0,26,,,,CLSD,0,274
6,Assiut,2022-11-28,200000,A,LOST,Lost,0,2026-02-19,World Elite Card,33299.77,166257.34,F,1976-01-14,Secondary,100279,,0.0,39,,,,LOST,0,280
6,Assiut,2022-11-28,200000,A,LOST,Lost,0,2026-03-01,Travel Rewards Card,31535.88,168405.9,F,1976-01-14,Secondary,100279,,0.0,39,,,,LOST,0,280
6,Assiut,2022-11-28,200000,I,CNCD,Cancelled,0,2026-02-19,Titanium Credit Card,169948.0,29787.3,F,1976-01-14,Secondary,100279,,0.0,39,,,,CNCD,0,280
9,Ismailia,2018-08-12,5000,I,CLSD,Closed,0,2026-02-25,Gold Credit Card,4494.96,117.2,F,1987-06-29,Primary,100283,2026-01-26,0.0,91,,,,CLSD,0,284
7,Luxor,2022-09-03,50000,I,CNCD,Cancelled,0,2026-02-25,Titanium Credit Card,46210.14,3455.21,F,1977-05-20,Secondary,100295,,0.0,42,,,,CNCD,0,296
9,Ismailia,2022-07-11,10000,I,CLSC,Closed by Customer,0,2026-02-16,Classic Credit Card,8602.1,992.62,F,1984-02-02,Primary,100299,2026-01-07,0.0,44,,,,CLSC,0,300
5,Tanta,2021-03-04,5000,A,WROF,Write Off,180,2026-02-27,Cashback Card,2559.83,2360.94,M,1984-03-26,Primary,100301,2026-01-27,825.72,60,,,,WROF,0,302
4,Mansoura,2022-11-18,10000,I,CLSD,Closed,0,2026-02-24,Cashback Card,3559.55,6045.75,M,1984-02-14,Primary,100303,2026-01-04,0.0,39,,,,CLSD,0,304
9,Ismailia,2024-03-01,10000,I,CLSC,Closed by Customer,0,2026-02-25,Cashback Card,3257.93,6394.81,F,1980-09-09,Primary,100309,2026-02-21,0.0,24,,,,CLSC,0,310
5,Tanta,2018-10-13,20000,I,CLSD,Closed,0,2026-02-28,Gold Credit Card,2637.3,16971.75,M,1987-10-16,Primary,100310,2026-01-22,0.0,89,,,,CLSD,0,311
6,Assiut,2021-06-05,100000,I,CLSC,Closed by Customer,0,2026-02-16,World Elite Card,17155.59,82364.41,M,1994-10-02,Primary,100312,2026-01-24,0.0,57,,,,CLSC,0,313
3,Alexandria,2023-10-07,15000,I,CLSC,Closed by Customer,0,2026-02-27,Cashback Card,6080.47,8681.2,F,1993-12-19,Primary,100315,2026-02-07,0.0,29,,,,CLSC,0,316
2,Giza,2022-02-22,20000,A,SUSP,Profit Suspended,120,2026-02-15,Cashback Card,1489.45,18125.98,F,1971-11-10,Secondary,100316,,2380.55,48,,,,SUSP,0,317
3,Alexandria,2022-08-10,200000,A,WROF,Write Off,180,2026-02-22,World Elite Card,707.68,199181.66,F,1969-11-03,Primary,100322,2026-02-12,2853.41,43,,,,WROF,0,323
3,Alexandria,2022-08-10,200000,I,CLSB,Closed by Bank,0,2026-02-16,Travel Rewards Card,23720.2,176189.41,F,1969-11-03,Primary,100322,2026-02-10,0.0,43,,,,CLSB,0,323
7,Luxor,2023-05-29,75000,A,WROF,Write Off,180,2026-02-18,Platinum Credit Card,18223.97,56366.6,F,1970-04-17,Primary,100325,2025-12-31,22192.58,33,,,,WROF,0,326
7,Luxor,2024-04-02,100000,A,LOST,Lost,0,2026-02-22,Platinum Credit Card,70922.95,29039.37,M,1984-10-06,Secondary,100328,,0.0,23,,,,LOST,0,329
8,Zagazig,2019-10-25,10000,I,CLSC,Closed by Customer,0,2026-02-22,Gold Credit Card,8485.9,1339.45,F,1995-02-16,Secondary,100329,2026-01-14,0.0,77,,,,CLSC,0,330
3,Alexandria,2023-07-18,100000,I,CLSB,Closed by Bank,0,2026-02-17,Platinum Credit Card,22976.19,76775.72,M,1988-09-20,Primary,100331,2026-02-02,0.0,31,,,,CLSB,0,332
10,Suez,2020-01-19,20000,I,CLSC,Closed by Customer,0,2026-02-28,Business Credit Card,8608.91,11018.51,M,1972-01-26,Primary,100337,2026-02-23,0.0,74,,,,CLSC,0,338
6,Assiut,2020-01-24,100000,I,CNCD,Cancelled,0,2026-02-20,Platinum Credit Card,1787.28,97878.34,M,1976-05-31,Secondary,100342,,0.0,74,,,,CNCD,0,343
6,Assiut,2022-01-18,50000,A,LOST,Lost,0,2026-02-15,Titanium Credit Card,14893.2,34849.25,F,1971-08-27,Primary,100345,,0.0,50,,,,LOST,0,346
3,Alexandria,2018-02-13,5000,A,FRAD,Fraud,0,2026-02-23,Classic Credit Card,3279.59,1387.51,M,1973-08-13,Primary,100353,,0.0,97,,,,FRAD,0,354
3,Alexandria,2019-01-10,200000,I,CLSB,Closed by Bank,0,2026-02-25,Travel Rewards Card,39188.12,160660.41,F,1982-06-04,Primary,100362,2026-02-19,0.0,86,,,,CLSB,0,363
4,Mansoura,2020-02-04,150000,I,CLSB,Closed by Bank,0,2026-02-17,Platinum Credit Card,128860.47,21123.75,M,1985-06-02,Primary,100364,2026-01-17,0.0,73,,,,CLSB,0,365
7,Luxor,2021-10-14,15000,A,FRAD,Fraud,0,2026-02-15,Titanium Credit Card,5583.3,9287.56,F,1982-08-21,Secondary,100371,,0.0,53,,,,FRAD,0,372
4,Mansoura,2024-02-13,20000,A,WROF,Write Off,180,2026-02-28,Cashback Card,5362.45,14167.4,F,1985-04-05,Secondary,100372,2026-02-07,8582.47,24,,,,WROF,0,373
5,Tanta,2018-03-08,150000,A,SUSP,Profit Suspended,120,2026-02-20,Platinum Credit Card,11104.62,138782.45,M,1986-09-21,Primary,100373,,3851.94,97,,,,SUSP,0,374
5,Tanta,2018-03-08,150000,A,WROF,Write Off,180,2026-03-01,Gold Credit Card,78073.37,71672.25,M,1986-09-21,Primary,100373,2026-01-03,46750.42,97,,,,WROF,0,374
6,Assiut,2023-05-31,15000,I,CLSD,Closed,0,2026-02-16,World Elite Card,-336.32,14610.37,F,1995-07-26,Primary,100375,2026-01-07,0.0,33,,,,CLSD,0,376
10,Suez,2023-08-30,10000,I,CLSC,Closed by Customer,0,2026-02-24,Gold Credit Card,8202.56,1418.87,F,1985-10-20,Primary,100378,2026-02-05,0.0,30,,,,CLSC,0,379
6,Assiut,2018-12-18,10000,A,WROF,Write Off,180,2026-02-22,Cashback Card,7880.87,1931.07,M,1966-12-30,Primary,100382,2026-01-07,2312.63,87,,,,WROF,0,383
7,Luxor,2023-11-28,5000,I,CLSD,Closed,0,2026-02-26,Gold Credit Card,1759.71,3057.64,F,1986-02-24,Primary,100384,2026-01-30,0.0,27,,,,CLSD,0,385
9,Ismailia,2020-02-03,20000,A,WROF,Write Off,180,2026-02-19,Travel Rewards Card,9237.41,10464.6,F,1963-12-13,Primary,100386,2026-02-06,679.12,73,,,,WROF,0,387
1,Cairo Main,2021-12-12,50000,I,CLSB,Closed by Bank,0,2026-02-24,Titanium Credit Card,-2125.08,47862.99,F,1975-07-22,Secondary,100387,2026-02-05,0.0,51,,,,CLSB,0,388
6,Assiut,2023-05-07,15000,I,CLSD,Closed,0,2026-02-26,Gold Credit Card,-341.17,14526.98,F,1963-07-26,Primary,100392,2026-01-29,0.0,34,,,,CLSD,0,393
1,Cairo Main,2024-02-20,30000,I,CLSD,Closed,0,2026-02-26,Classic Credit Card,-1357.89,28180.96,F,1970-12-23,Primary,100402,2026-01-16,0.0,24,,,,CLSD,0,403
10,Suez,2021-09-18,10000,I,CNCD,Cancelled,0,2026-02-23,Classic Credit Card,3150.33,6838.43,M,1973-05-21,Secondary,100403,,0.0,54,,,,CNCD,0,404
4,Mansoura,2019-04-30,5000,I,CLSC,Closed by Customer,0,2026-02-14,Platinum Credit Card,4038.6,561.71,M,1960-01-26,Primary,100407,2026-01-17,0.0,83,,,,CLSC,0,408
9,Ismailia,2020-05-03,200000,I,CLSB,Closed by Bank,0,2026-02-16,Travel Rewards Card,23678.16,176298.01,F,1960-11-02,Primary,100411,2026-03-01,0.0,70,,,,CLSB,0,412
8,Zagazig,2023-03-22,100000,I,CLSB,Closed by Bank,0,2026-02-26,Platinum Credit Card,10840.12,88977.81,F,1973-12-03,Primary,100420,2026-02-24,0.0,35,,,,CLSB,0,421
8,Zagazig,2021-12-10,100000,I,CNCD,Cancelled,0,2026-03-01,Travel Rewards Card,-7913.43,91632.33,M,1965-01-23,Primary,100421,,0.0,51,,,,CNCD,0,422
