BRANCH_ID,BRANCH_NAME,CREATION_DATE,CREDIT_LIMIT,ACTIVATED,STATUS,STATUS_NAME,DELINQUENCY,LAST_STATEMENT_DATE,PRODUCT_NAME,LEDGER_BALANCE,AVAILABLE_LIMIT,GENDER,DOB,CUSTOMER_TYPE,RIMNO,CLOSURE_DATE,OVERDUEAMOUNT,NO_OF_CYCLES,FIRST_REPLACED_CARD,SECOND_REPLACED_CARD,THIRD_REPLACED_CARD,Card account status ,DOB_WAS_MISSING,CUSTOMER_ID
3,Alexandria,2023-03-19,150000,I,CNCD,Cancelled,0,2026-04-23,Platinum Credit Card,113684.2,36270.26,F,1995-12-13,Secondary,100036,,0.0,37,,,,CNCD,0,37
10,Suez,2018-04-21,75000,I,CLSB,Closed by Bank,0,2026-04-17,Platinum Credit Card,14718.3,59865.19,M,1983-12-17,Primary,100041,2026-04-21,0.0,97,,,,CLSB,0,42
4,Mansoura,2018-10-09,5000,A,SUSP,Profit Suspended,120,2026-04-17,Cashback Card,868.8,3637.41,F,1989-02-28,Primary,100043,,1415.55,92,,,,SUSP,0,44
8,Zagazig,2023-03-19,200000,A,SUSP,Profit Suspended,120,2026-04-21,Travel Rewards Card,48589.46,151152.97,M,1970-12-09,Primary,100048,,70430.44,37,,,,SUSP,0,49
5,Tanta,2024-09-07,30000,I,CLSD,Closed,0,2026-04-16,Classic Credit Card,13458.64,16220.92,M,1999-06-28,Primary,100049,2026-03-03,0.0,20,,,,CLSD,0,50
6,Assiut,2023-02-02,30000,A,SUSP,Profit Suspended,120,2026-04-27,Classic Credit Card,10000.94,19963.55,M,1991-07-12,Primary,100051,,12993.08,39,,,,SUSP,0,52
10,Suez,2023-11-19,200000,A,SUSP,Profit Suspended,120,2026-04-16,Travel Rewards Card,162376.82,37302.87,M,1994-02-06,Secondary,100052,,23268.73,29,,,,SUSP,0,53
2,Giza,2023-07-08,10000,A,LOST,Lost,0,2026-04-27,Classic Credit Card,3069.85,6539.82,M,1977-12-22,Primary,100054,,0.0,34,,,,LOST,0,55
4,Mansoura,2018-11-29,15000,I,CLSB,Closed by Bank,0,2026-04-24,Classic Credit Card,7809.19,6914.87,F,1971-11-14,Primary,100056,2026-04-01,0.0,90,,,,CLSB,0,57
5,Tanta,2023-02-03,10000,I,CNCD,Cancelled,0,2026-04-20,Cashback Card,7420.58,2182.09,M,1991-07-14,Primary,100057,,0.0,39,,,,CNCD,0,58
3,Alexandria,2018-09-02,15000,A,SUSP,Profit Suspended,120,2026-04-28,Cashback Card,4505.12,10061.61,F,1963-03-15,Primary,100058,,5125.52,93,,,,SUSP,0,59
3,Alexandria,2018-09-02,15000,A,SUSP,Profit Suspended,120,2026-05-01,Platinum Credit Card,11269.67,3709.82,F,1963-03-15,Primary,100058,,4746.83,93,,,,SUSP,0,59
1,Cairo Main,2021-01-08,200000,I,CLSC,Closed by Customer,0,2026-04-23,World Elite Card,134127.08,65589.77,F,1994-04-21,Primary,100060,2026-03-16,0.0,64,,,,CLSC,0,61
8,Zagazig,2022-07-31,50000,I,CNCD,Cancelled,0,2026-04-18,Platinum Credit Card,9784.66,40062.88,M,1975-08-10,Primary,100061,,0.0,45,,,,CNCD,0,62
6,Assiut,2022-07-14,150000,I,CLSC,Closed by Customer,0,2026-04-28,Platinum Credit Card,132560.91,17185.66,F,1965-03-14,Primary,100062,2026-04-04,0.0,46,,,,CLSC,0,63
6,Assiut,2022-07-14,150000,I,CLSC,Closed by Customer,0,2026-04-21,Travel Rewards Card,61337.41,88228.77,F,1965-03-14,Primary,100062,2026-04-15,0.0,46,,,,CLSC,0,63
1,Cairo Main,2021-05-07,200000,I,CLSB,Closed by Bank,0,2026-04-19,Cashback Card,42849.67,156934.13,F,1972-09-08,Secondary,100066,2026-04-05,0.0,60,,,,CLSB,0,67
7,Luxor,2022-08-10,5000,I,CLSB,Closed by Bank,0,2026-04-26,Cashback Card,416.83,4394.0,M,1970-06-23,Primary,100067,2026-03-02,0.0,45,,,,CLSB,0,68
10,Suez,2022-06-17,10000,I,CLSB,Closed by Bank,0,2026-04-23,Cashback Card,9367.99,146.96,M,1991-01-27,Primary,100069,2026-03-16,0.0,47,,,,CLSB,0,70
8,Zagazig,2024-08-03,30000,A,LOST,Lost,0,2026-04-18,Platinum Credit Card,19782.19,10108.63,M,1975-07-02,Primary,100073,,0.0,21,,,,LOST,0,74
10,Suez,2019-06-23,10000,I,CLSC,Closed by Customer,0,2026-04-28,Gold Credit Card,6055.9,3703.19,F,1976-05-13,Primary,100076,2026-03-04,0.0,83,,,,CLSC,0,77
5,Tanta,2019-05-22,100000,I,CLSD,Closed,0,2026-04-19,Platinum Credit Card,27394.23,72219.75,M,1984-01-26,Primary,100078,2026-03-09,0.0,84,,,,CLSD,0,79
6,Assiut,2020-06-25,10000,I,CLSD,Closed,0,2026-04-19,Gold Credit Card,2547.72,7163.85,M,1987-05-14,Primary,100079,2026-04-19,0.0,71,,,,CLSD,0,80
2,Giza,2024-01-11,15000,I,CLSB,Closed by Bank,0,2026-04-17,Cashback Card,3144.68,11847.75,M,1970-07-13,Secondary,100080,2026-03-31,0.0,28,,,,CLSB,0,81
7,Luxor,2020-02-17,10000,I,CLSB,Closed by Bank,0,2026-04-26,Classic Credit Card,4524.51,5284.17,F,1972-05-17,Primary,100082,2026-03-07,0.0,75,,,,CLSB,0,83
3,Alexandria,2022-09-21,150000,I,CNCD,Cancelled,0,2026-04-27,Platinum Credit Card,14287.03,135352.37,M,1993-04-09,Secondary,100085,,0.0,43,,,,CNCD,0,86
6,Assiut,2023-02-01,75000,A,SUSP,Profit Suspended,120,2026-04-22,Titanium Credit Card,67205.75,7552.09,F,1997-02-11,Secondary,100088,,37150.01,39,,,,SUSP,0,89
6,Assiut,2023-02-01,75000,I,CLSC,Closed by Customer,0,2026-04-26,World Elite Card,36273.4,38431.8,F,1997-02-11,Secondary,100088,2026-03-03,0.0,39,,,,CLSC,0,89
10,Suez,2024-03-30,5000,I,CLSC,Closed by Customer,0,2026-04-21,Cashback Card,2935.36,1695.52,F,1987-07-10,Secondary,100092,2026-03-07,0.0,25,,,,CLSC,0,93
3,Alexandria,2019-08-10,200000,A,FRAD,Fraud,0,2026-04-20,World Elite Card,134998.82,64942.69,F,1999-01-07,Primary,100093,,0.0,81,,,,FRAD,0,94
1,Cairo Main,2020-04-17,30000,A,SUSP,Profit Suspended,120,2026-04-21,Gold Credit Card,5776.07,23775.63,F,1960-05-05,Primary,100096,,14082.0,73,,,,SUSP,0,97
8,Zagazig,2024-03-20,5000,I,CLSC,Closed by Customer,0,2026-04-21,Gold Credit Card,-344.31,4423.59,F,1986-01-12,Primary,100103,2026-03-10,0.0,25,,,,CLSC,0,104
7,Luxor,2021-10-17,200000,I,CLSC,Closed by Customer,0,2026-04-24,Platinum Credit Card,26555.12,173052.25,F,1994-09-27,Primary,100105,2026-03-17,0.0,55,,,,CLSC,0,106
6,Assiut,2024-07-14,15000,A,FRAD,Fraud,0,2026-05-01,Cashback Card,1442.72,13104.13,M,1963-08-28,Primary,100106,,0.0,21,,,,FRAD,0,107
3,Alexandria,2018-06-06,30000,I,CLSC,Closed by Customer,0,2026-04-28,Business Credit Card,1050.13,28743.21,M,1966-03-04,Secondary,100113,2026-03-08,0.0,96,,,,CLSC,0,114
7,Luxor,2022-12-07,75000,I,CLSB,Closed by Bank,0,2026-04-22,Platinum Credit Card,68194.8,6584.71,F,1993-05-05,Primary,100120,2026-03-21,0.0,41,,,,CLSB,0,121
9,Ismailia,2022-06-19,50000,I,CLSD,Closed,0,2026-04-23,Platinum Credit Card,31210.99,18679.44,M,1976-06-17,Primary,100124,2026-04-13,0.0,47,,,,CLSD,0,125
9,Ismailia,2021-05-13,15000,I,CNCD,Cancelled,0,2026-04-20,Gold Credit Card,13372.78,1416.43,M,1973-01-09,Primary,100126,,0.0,60,,,,CNCD,0,127
6,Assiut,2024-06-02,50000,I,CNCD,Cancelled,0,2026-04-23,Travel Rewards Card,18131.5,31528.45,F,1984-11-07,Primary,100127,,0.0,23,,,,CNCD,0,128
9,Ismailia,2018-08-15,10000,I,CLSB,Closed by Bank,0,2026-04-25,Classic Credit Card,8407.93,1250.22,F,1998-12-11,Secondary,100129,2026-03-25,0.0,93,,,,CLSB,0,130
9,Ismailia,2021-05-22,100000,I,CLSD,Closed,0,2026-04-27,Platinum Credit Card,40990.99,58665.27,F,1972-12-28,Primary,100132,2026-03-10,0.0,60,,,,CLSD,0,133
6,Assiut,2019-08-12,50000,A,LOST,Lost,0,2026-04-16,Titanium Credit Card,43935.0,5827.56,M,1987-03-19,Primary,100133,,0.0,81,,,,LOST,0,134
4,Mansoura,2019-10-15,100000,I,CLSB,Closed by Bank,0,2026-04-30,Platinum Credit Card,33757.33,65919.02,F,1994-03-25,Secondary,100135,2026-03-03,0.0,79,,,,CLSB,0,136
6,Assiut,2018-07-27,30000,A,LOST,Lost,0,2026-04-20,Business Credit Card,22197.43,7483.26,M,1962-03-08,Secondary,100136,,0.0,94,,,,LOST,0,137
10,Suez,2024-11-07,10000,I,CLSC,Closed by Customer,0,2026-04-26,Cashback Card,1746.03,8205.65,M,1990-07-09,Primary,100138,2026-04-29,0.0,18,,,,CLSC,0,139
6,Assiut,2021-11-29,150000,A,SUSP,Profit Suspended,120,2026-04-29,Platinum Credit Card,75144.27,74614.56,F,1981-07-10,Primary,100145,,74460.57,53,,,,SUSP,0,146
6,Assiut,2018-08-31,10000,I,CNCD,Cancelled,0,2026-04-18,Cashback Card,6686.42,3068.41,F,1972-10-20,Secondary,100148,,0.0,93,,,,CNCD,0,149
8,Zagazig,2019-07-04,150000,I,CLSC,Closed by Customer,0,2026-04-25,World Elite Card,53274.71,96471.57,M,1999-11-21,Primary,100150,2026-04-03,0.0,83,,,,CLSC,0,151
3,Alexandria,2024-10-17,50000,I,CLSB,Closed by Bank,0,2026-04-18,Business Credit Card,11144.63,38556.97,M,1980-05-29,Primary,100154,2026-03-28,0.0,18,,,,CLSB,0,155
1,Cairo Main,2023-03-12,150000,I,CNCD,Cancelled,0,2026-04-22,World Elite Card,86881.64,62896.6,M,1973-05-20,Primary,100159,,0.0,38,,,,CNCD,0,160
1,Cairo Main,2020-04-24,10000,A,LOST,Lost,0,2026-04-23,Gold Credit Card,3429.82,6497.44,M,1970-10-18,Primary,100160,,0.0,73,,,,LOST,0,161
7,Luxor,2021-02-01,5000,A,SUSP,Profit Suspended,120,2026-04-25,Business Credit Card,675.17,3927.11,F,1973-06-24,Primary,100162,,2414.5,63,,,,SUSP,0,163
9,Ismailia,2022-09-02,75000,A,WROF,Write Off,180,2026-04-27,Platinum Credit Card,36120.86,38774.01,M,1974-04-19,Secondary,100163,2026-04-09,32527.59,44,,,,WROF,0,164
5,Tanta,2024-10-13,200000,I,CLSD,Closed,0,2026-04-25,Cashback Card,105334.0,94650.76,M,1976-12-01,Secondary,100165,2026-03-03,0.0,18,,,,CLSD,0,166
1,Cairo Main,2020-02-18,10000,I,CLSB,Closed by Bank,0,2026-04-19,Business Credit Card,5476.41,4348.16,F,1969-07-02,Primary,100166,2026-04-02,0.0,75,,,,CLSB,0,167
10,Suez,2020-06-25,15000,A,LOST,Lost,0,2026-04-30,Cashback Card,7543.01,7172.73,M,1998-10-05,Primary,100168,,0.0,71,,,,LOST,0,169
3,Alexandria,2024-02-17,100000,I,CLSB,Closed by Bank,0,2026-04-27,Classic Credit Card,52938.92,46886.96,F,1992-04-23,Primary,100170,2026-03-11,0.0,26,,,,CLSB,0,171
5,Tanta,2022-04-06,15000,I,CLSC,Closed by Customer,0,2026-04-24,Classic Credit Card,10004.77,4952.94,F,1966-12-01,Primary,100179,2026-04-16,0.0,49,,,,CLSC,0,180
10,Suez,2024-04-25,75000,I,CLSC,Closed by Customer,0,2026-04-16,Titanium Credit Card,43749.72,31218.43,M,1961-12-26,Primary,100188,2026-04-13,0.0,24,,,,CLSC,0,189
10,Suez,2024-04-25,75000,I,CLSB,Closed by Bank,0,2026-04-17,Gold Credit Card,3939.65,70922.65,M,1961-12-26,Primary,100188,2026-03-06,0.0,24,,,,CLSB,0,189
9,Ismailia,2024-03-10,15000,A,LOST,Lost,0,2026-04-17,Gold Credit Card,9325.5,5488.12,M,1967-10-29,Primary,100191,,0.0,26,,,,LOST,0,192
2,Giza,2024-01-09,15000,I,CLSB,Closed by Bank,0,2026-04-24,Gold Credit Card,681.82,13873.4,F,1995-11-12,Primary,100193,2026-03-04,0.0,28,,,,CLSB,0,194
3,Alexandria,2019-08-03,150000,I,CLSC,Closed by Customer,0,2026-04-24,World Elite Card,18509.77,131088.02,M,1976-09-29,Primary,100195,2026-03-25,0.0,82,,,,CLSC,0,196
4,Mansoura,2019-02-24,20000,A,FRAD,Fraud,0,2026-04-24,Titanium Credit Card,17567.9,2377.57,M,1979-01-26,Primary,100199,,0.0,87,,,,FRAD,0,200
3,Alexandria,2021-04-13,30000,A,SUSP,Profit Suspended,120,2026-04-26,Cashback Card,3529.48,26277.58,F,1974-07-08,Secondary,100201,,14503.56,61,,,,SUSP,0,202
2,Giza,2019-01-17,75000,I,CLSB,Closed by Bank,0,2026-04-23,World Elite Card,-3315.48,71638.26,M,1988-06-03,Secondary,100203,2026-04-17,0.0,88,,,,CLSB,0,204
8,Zagazig,2021-11-08,5000,I,CNCD,Cancelled,0,2026-04-28,Gold Credit Card,3240.23,1622.9,F,1995-05-12,Primary,100205,,0.0,54,,,,CNCD,0,206
3,Alexandria,2021-05-21,15000,I,CNCD,Cancelled,0,2026-04-28,Gold Credit Card,12223.36,2719.41,M,1999-07-28,Primary,100206,,0.0,60,,,,CNCD,0,207
7,Luxor,2020-09-14,100000,I,CNCD,Cancelled,0,2026-04-17,World Elite Card,26278.33,73664.83,F,1965-01-21,Primary,100212,,0.0,68,,,,CNCD,0,213
6,Assiut,2024-07-30,10000,A,LOST,Lost,0,2026-04-25,Business Credit Card,7546.26,2122.98,M,1977-07-11,Primary,100215,,0.0,21,,,,LOST,0,216
7,Luxor,2021-08-11,20000,I,CLSB,Closed by Bank,0,2026-04-19,Classic Credit Card,-170.31,19603.98,M,1970-01-26,Primary,100220,2026-04-15,0.0,57,,,,CLSB,0,221
10,Suez,2023-03-16,50000,A,WROF,Write Off,180,2026-04-28,Platinum Credit Card,15011.42,34940.77,M,1970-11-18,Primary,100222,2026-04-07,13343.71,38,,,,WROF,0,223
4,Mansoura,2022-06-29,50000,I,CLSC,Closed by Customer,0,2026-04-30,Business Credit Card,15256.54,34721.04,M,1996-12-12,Primary,100229,2026-04-15,0.0,46,,,,CLSC,0,230
2,Giza,2021-09-20,10000,I,CNCD,Cancelled,0,2026-04-17,Cashback Card,7569.93,2258.08,F,1998-01-02,Primary,100230,,0.0,56,,,,CNCD,0,231
2,Giza,2021-09-20,10000,I,CLSB,Closed by Bank,0,2026-04-18,Travel Rewards Card,13.77,9647.71,F,1998-01-02,Primary,100230,2026-04-13,0.0,56,,,,CLSB,0,231
7,Luxor,2019-12-13,15000,I,CLSC,Closed by Customer,0,2026-04-27,Cashback Card,1230.01,13749.63,M,1975-12-01,Primary,100235,2026-03-28,0.0,77,,,,CLSC,0,236
9,Ismailia,2022-02-03,10000,A,WROF,Write Off,180,2026-04-25,Cashback Card,6068.52,3622.52,F,1998-08-10,Primary,100238,2026-03-28,2332.21,51,,,,WROF,0,239
3,Alexandria,2018-01-08,200000,I,CNCD,Cancelled,0,2026-04-20,Travel Rewards Card,98004.83,101931.57,M,1992-09-10,Secondary,100240,,0.0,101,,,,CNCD,0,241
2,Giza,2021-11-21,50000,A,LOST,Lost,0,2026-04-27,Travel Rewards Card,17709.05,32024.66,M,1970-09-04,Primary,100241,,0.0,54,,,,LOST,0,242
9,Ismailia,2019-02-20,100000,I,CLSC,Closed by Customer,0,2026-04-26,World Elite Card,-5915.91,93977.42,M,1976-11-01,Primary,100243,2026-04-20,0.0,87,,,,CLSC,0,244
7,Luxor,2018-08-08,10000,I,CLSD,Closed,0,2026-04-18,Classic Credit Card,3297.48,6587.18,F,1967-01-17,Primary,100245,2026-03-15,0.0,94,,,,CLSD,0,246
4,Mansoura,2018-06-24,75000,A,WROF,Write Off,180,2026-04-21,Titanium Credit Card,36807.13,38098.73,M,1965-08-29,Primary,100251,2026-04-03,2061.84,95,,,,WROF,0,252
4,Mansoura,2018-06-24,75000,I,CNCD,Cancelled,0,2026-04-26,Business Credit Card,36535.96,38229.39,M,1965-08-29,Primary,100251,,0.0,95,,,,CNCD,0,252
8,Zagazig,2019-12-07,30000,A,FRAD,Fraud,0,2026-04-22,Cashback Card,28442.98,1495.35,F,1961-09-05,Secondary,100254,,0.0,77,,,,FRAD,0,255
7,Luxor,2019-02-24,5000,I,CNCD,Cancelled,0,2026-05-01,Travel Rewards Card,2378.11,2599.2,M,1986-03-21,Primary,100262,,0.0,87,,,,CNCD,0,263
4,Mansoura,2022-08-04,200000,I,CLSD,Closed,0,2026-04-23,World Elite Card,63545.72,136030.65,M,1975-05-16,Primary,100268,2026-04-30,0.0,45,,,,CLSD,0,269
1,Cairo Main,2023-12-16,20000,A,WROF,Write Off,180,2026-04-26,Cashback Card,14908.05,4891.87,F,1974-06-15,Primary,100270,2026-04-03,7990.45,28,,,,WROF,0,271
9,Ismailia,2021-06-07,15000,I,CNCD,Cancelled,0,2026-04-26,Gold Credit Card,4550.73,10387.81,M,1986-05-28,Primary,100271,,0.0,59,,,,CNCD,0,272
6,Assiut,2022-08-06,30000,I,CLSC,Closed by Customer,0,2026-04-29,Gold Credit Card,-884.78,28653.24,M,1991-07-22,Primary,100276,2026-03-03,0.0,45,,,,CLSC,0,277
10,Suez,2022-11-30,15000,I,CNCD,Cancelled,0,2026-04-22,Gold Credit Card,4604.1,10392.64,F,1990-06-06,Primary,100281,,0.0,41,,,,CNCD,0,282
1,Cairo Main,2020-07-01,150000,I,CLSB,Closed by Bank,0,2026-04-19,World Elite Card,91432.43,58504.89,F,1982-09-27,Primary,100284,2026-04-19,0.0,71,,,,CLSB,0,285
6,Assiut,2021-04-10,150000,A,LOST,Lost,0,2026-04-19,World Elite Card,92763.41,56766.02,M,1975-12-06,Primary,100287,,0.0,61,,,,LOST,0,288
2,Giza,2022-05-29,20000,A,LOST,Lost,0,2026-04-22,Classic Credit Card,8102.28,11419.6,M,1998-03-24,Primary,100288,,0.0,47,,,,LOST,0,289
2,Giza,2022-05-29,20000,I,CLSD,Closed,0,2026-04-25,Gold Credit Card,6114.42,13628.67,M,1998-03-24,Primary,100288,2026-05-01,0.0,47,,,,CLSD,0,289
5,Tanta,2024-01-26,5000,A,SUSP,Profit Suspended,120,2026-04-20,Classic Credit Card,3454.95,1262.25,F,1969-02-24,Primary,100294,,1450.91,27,,,,SUSP,0,295
7,Luxor,2022-09-03,50000,A,SUSP,Profit Suspended,120,2026-04-24,Titanium Credit Card,-2727.51,46988.26,F,1977-05-20,Secondary,100295,,6141.3,44,,,,SUSP,0,296
10,Suez,2021-05-18,100000,I,CNCD,Cancelled,0,2026-04-28,World Elite Card,57035.38,42548.42,M,1997-10-27,Primary,100298,,0.0,60,,,,CNCD,0,299
5,Tanta,2021-03-04,5000,A,LOST,Lost,0,2026-04-16,Gold Credit Card,2788.99,1715.07,M,1984-03-26,Primary,100301,,0.0,62,,,,LOST,0,302
5,Tanta,2021-03-04,5000,A,SUSP,Profit Suspended,120,2026-04-17,Cashback Card,2340.64,2328.66,M,1984-03-26,Primary,100301,,2004.03,62,,,,SUSP,0,302
1,Cairo Main,2024-12-07,10000,A,WROF,Write Off,180,2026-04-22,Classic Credit Card,3012.3,6955.41,F,1988-10-09,Primary,100305,2026-03-11,4217.66,17,,,,WROF,0,306
9,Ismailia,2024-03-01,10000,I,CLSB,Closed by Bank,0,2026-04-17,Cashback Card,1970.16,7606.39,F,1980-09-09,Primary,100309,2026-04-25,0.0,26,,,,CLSB,0,310
7,Luxor,2018-01-20,50000,A,WROF,Write Off,180,2026-04-21,Platinum Credit Card,9332.9,40637.99,F,1967-07-25,Secondary,100311,2026-03-07,22358.83,100,,,,WROF,0,312
3,Alexandria,2022-05-27,20000,A,SUSP,Profit Suspended,120,2026-04-21,Cashback Card,2417.03,17408.01,F,1976-05-29,Primary,100314,,9728.46,47,,,,SUSP,0,315
3,Alexandria,2023-10-07,15000,A,SUSP,Profit Suspended,120,2026-04-18,Cashback Card,4979.04,9627.27,F,1993-12-19,Primary,100315,,2863.33,31,,,,SUSP,0,316
9,Ismailia,2021-02-24,20000,I,CLSB,Closed by Bank,0,2026-04-28,Gold Credit Card,16103.2,3554.23,F,1988-11-11,Secondary,100319,2026-03-27,0.0,63,,,,CLSB,0,320
1,Cairo Main,2023-12-17,150000,A,WROF,Write Off,180,2026-05-01,World Elite Card,101871.6,48000.64,F,1999-05-17,Primary,100324,2026-04-20,21317.18,28,,,,WROF,0,325
1,Cairo Main,2018-12-22,30000,I,CLSD,Closed,0,2026-04-29,Gold Credit Card,13449.52,16487.24,M,1967-01-23,Primary,100332,2026-03-30,0.0,89,,,,CLSD,0,333
6,Assiut,2019-03-13,10000,A,SUSP,Profit Suspended,120,2026-04-23,Titanium Credit Card,7260.17,2451.85,M,1966-12-30,Secondary,100338,,5132.68,86,,,,SUSP,0,339
9,Ismailia,2022-09-30,100000,I,CLSC,Closed by Customer,0,2026-04-20,Platinum Credit Card,6688.09,93103.65,M,1995-11-08,Primary,100340,2026-04-07,0.0,43,,,,CLSC,0,341
6,Assiut,2020-01-24,100000,A,SUSP,Profit Suspended,120,2026-04-16,Platinum Credit Card,1773.22,98185.21,M,1976-05-31,Secondary,100342,,7573.15,76,,,,SUSP,0,343
3,Alexandria,2019-11-18,50000,A,WROF,Write Off,180,2026-04-24,Titanium Credit Card,1503.32,48151.71,M,1998-12-12,Primary,100347,2026-03-05,2404.16,78,,,,WROF,0,348
4,Mansoura,2020-10-27,10000,I,CLSC,Closed by Customer,0,2026-04-20,Classic Credit Card,3542.84,6089.27,M,1989-09-11,Primary,100349,2026-04-03,0.0,67,,,,CLSC,0,350
10,Suez,2023-02-14,200000,I,CLSC,Closed by Customer,0,2026-04-18,Platinum Credit Card,88430.66,111472.89,F,1986-10-21,Primary,100352,2026-03-06,0.0,39,,,,CLSC,0,353
7,Luxor,2020-12-13,10000,A,LOST,Lost,0,2026-04-17,Cashback Card,6053.57,3708.92,F,1969-11-23,Primary,100355,,0.0,65,,,,LOST,0,356
8,Zagazig,2018-05-10,50000,I,CLSC,Closed by Customer,0,2026-04-19,Classic Credit Card,40926.84,8583.3,M,1991-04-06,Secondary,100358,2026-04-03,0.0,97,,,,CLSC,0,359
4,Mansoura,2020-02-04,150000,A,SUSP,Profit Suspended,120,2026-04-30,Platinum Credit Card,24217.03,125402.34,M,1985-06-02,Primary,100364,,75241.46,75,,,,SUSP,0,365
4,Mansoura,2023-07-31,150000,I,CLSC,Closed by Customer,0,2026-04-23,Platinum Credit Card,74953.8,74725.69,M,1983-07-05,Primary,100366,2026-04-06,0.0,33,,,,CLSC,0,367
4,Mansoura,2023-07-06,10000,A,FRAD,Fraud,0,2026-05-01,Classic Credit Card,5571.3,4411.86,M,1989-05-31,Secondary,100368,,0.0,34,,,,FRAD,0,369
4,Mansoura,2023-07-06,10000,I,CLSB,Closed by Bank,0,2026-05-01,Cashback Card,9226.39,601.89,M,1989-05-31,Secondary,100368,2026-03-11,0.0,34,,,,CLSB,0,369
1,Cairo Main,2018-10-16,30000,I,CLSC,Closed by Customer,0,2026-04-20,Classic Credit Card,19902.69,9649.32,F,1992-12-08,Primary,100369,2026-04-04,0.0,91,,,,CLSC,0,370
1,Cairo Main,2018-10-16,30000,I,CLSC,Closed by Customer,0,2026-04-26,Gold Credit Card,-2315.12,27628.07,F,1992-12-08,Primary,100369,2026-03-10,0.0,91,,,,CLSC,0,370
6,Assiut,2023-05-31,15000,A,LOST,Lost,0,2026-04-18,World Elite Card,1320.12,13436.65,F,1995-07-26,Primary,100375,,0.0,35,,,,LOST,0,376
7,Luxor,2018-12-15,75000,I,CLSB,Closed by Bank,0,2026-04-18,Platinum Credit Card,41602.72,33131.46,F,1971-10-11,Primary,100379,2026-03-20,0.0,89,,,,CLSB,0,380
6,Assiut,2018-12-18,10000,I,CLSC,Closed by Customer,0,2026-04-26,Cashback Card,6221.03,3594.17,M,1966-12-30,Primary,100382,2026-04-20,0.0,89,,,,CLSC,0,383
9,Ismailia,2020-02-03,20000,A,WROF,Write Off,180,2026-04-25,Travel Rewards Card,4990.19,14786.49,F,1963-12-13,Primary,100386,2026-04-22,6087.72,75,,,,WROF,0,387
5,Tanta,2019-09-14,50000,A,SUSP,Profit Suspended,120,2026-04-27,Platinum Credit Card,41859.06,7885.7,M,1970-02-12,Primary,100388,,22829.97,80,,,,SUSP,0,389
7,Luxor,2019-08-18,200000,I,CLSD,Closed,0,2026-04-25,World Elite Card,-14099.72,185751.82,F,1994-07-17,Secondary,100390,2026-04-28,0.0,81,,,,CLSD,0,391
5,Tanta,2021-01-26,15000,I,CLSB,Closed by Bank,0,2026-04-16,Classic Credit Card,3083.48,11556.27,M,1979-11-15,Primary,100391,2026-04-20,0.0,64,,,,CLSB,0,392
6,Assiut,2023-05-07,15000,A,SUSP,Profit Suspended,120,2026-04-22,Titanium Credit Card,9325.48,5653.08,F,1963-07-26,Primary,100392,,8548.21,36,,,,SUSP,0,393
